EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Period2Fouls2Minutes,Period2Fouls3Minutes,Period3Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,OffTwoPtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period4Fouls5Minutes,PenaltyFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,PeriodOTFouls4Minutes,PeriodOTFouls5Minutes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,3pt And 1 Free Throw Trips,Period3Fouls5Minutes,Period2Fouls4Minutes,year
1630150,1611661319,Chennedy Carter,Chennedy Carter,1630150,LVA,-446.8,7,-7.0,49.0,319,318,118.0,101.0,26,637,28.0,36.0,4.0,4.0,10.0,18.0,6.0,12.0,1.0,2.0,,8.0,14.0,,,3.0,5.0,44.0,66.0,9.0,16.0,19.0,134.0,327.0,6.0,7.0,,1.0,1.0,13.0,20.0,3.0,5.0,6.0,49.0,22.0,66.0,18.0,9.0,2.0,14.0,8.0,2.0,1.0,7.0,6.0,13.0,5.0,1.0,4.0,2.0,1.0,32.0,1.0,4.0,8.0,12.0,6.0,18.0,10.0,7.0,3.0,10.0,2.0,7.0,5.0,2.0,3.0,1.0,15.0,7.0,12.0,20.0,1.0,16.0,,26.0,2.0,11.0,,2.0,1.0,2.0,2.0,121.0,49.0,118.0,1.0,-10.0,,1.0,,1.0,117.86833855799374,102.83018867924528,0.25,0.2558139534883721,0.6666666666666666,0.5625,,0.6,0.5625,0.6666666666666666,0.8571428571428571,0.7012195121951219,0.75,0.86,0.7127659574468085,0.7222222222222222,0.8448275862068966,0.1951219512195122,0.0625,0.030303030303030304,0.05555555555555555,,31.594202898550723,0.6666666666666666,0.07476635514018691,0.07017543859649122,0.023255813953488372,0.07317073170731707,0.044642857142857144,0.027777777777777776,,0.02631578947368421,0.05263157894736842,0.16129032258064516,0.08,,1.0,0.43902439024390244,0.7777777777777778,0.8,0.21428571428571427,0.21951219512195122,0.5555555555555556,0.5882352941176471,0.2,0.14634146341463414,0.5,0.5,0.5,0.024390243902439025,0.5,0.5,1.0,0.17073170731707318,0.5714285714285714,0.6153846153846154,0.625,0.5,1.0,,,,,0.2,0.6,0.6341463414634146,0.5714285714285714,0.5259567073170732,0.5155285714285714,0.549848,0.12087912087912088,0.14666666666666667,,0.09701492537313433,0.3656716417910448,6.583333333333333,24.4375,0.25,0.125,0.3333333333333333,,0.36990595611285265,11.0,12.0,17.0,4.0,,,,,,,3.0,,,1.0,2.0,1.0,3.0,0.85,0.027777777777777776,,0.057971014492753624,0.1111111111111111,,0.08,,,0.48,0.9166666666666666,1.0,1.0,0.07692307692307693,0.125,,,0.07142857142857142,,1.0,,,,,,,,,,,,,,2026
1643490,1611661324,Eliska Hamzova,Eliska Hamzova,1643490,MIN,-462.0,3,-8.0,3.0,25,27,14.0,27.0,5,52,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,6.0,6.0,25.0,,,,1.0,1.0,1.0,,,,3.0,3.0,,,,,,1.0,,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,2.0,3.0,5.0,2.0,7.0,,,,3.0,,1.0,1.0,1.0,2.0,,4.0,2.0,1.0,1.0,,5.0,,8.0,,3.0,,,,,,5.0,3.0,14.0,,,,,,,112.0,92.59259259259258,,,,,,,,,,,,,0.5,0.25,0.75,0.5,,1.0,,,32.25806451612903,0.75,0.42857142857142855,0.2857142857142857,,0.35714285714285715,0.25,,,0.25,0.5,1.0,0.2857142857142857,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,1.0,,0.592125,,,0.6,0.75,,0.16666666666666666,0.5,1.9,23.6,1.0,,,,0.56,,,,2.0,,,,,,,1.0,,,,1.0,,,,1.0,,0.4,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2026
1630386,1611661321,Awak Kuier,Awak Kuier,1630386,DAL,-532.5,8,-9.0,56.0,211,217,49.0,58.0,21,428,9.0,11.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,7.0,12.0,,1.0,2.0,3.0,10.0,13.0,7.0,13.0,12.0,53.0,209.0,1.0,2.0,,1.0,2.0,4.0,2.0,2.0,4.0,1.0,9.0,20.0,,21.0,,,12.0,7.0,,,6.0,1.0,7.0,1.0,,2.0,4.0,,15.0,2.0,8.0,10.0,20.0,4.0,24.0,5.0,5.0,,3.0,1.0,1.0,3.0,,2.0,2.0,6.0,1.0,3.0,4.0,,11.0,,16.0,2.0,8.0,,6.0,2.0,7.0,4.0,49.0,9.0,49.0,,,,,,,125.59241706161139,96.31336405529954,1.0,1.0,1.0,0.5384615384615384,,0.5,0.5384615384615384,0.7692307692307693,0.5,0.7884615384615384,0.3333333333333333,0.6666666666666666,0.803030303030303,0.5,0.6428571428571429,0.5,,,,,16.595744680851062,0.5,0.136986301369863,0.19047619047619047,0.05405405405405406,0.1565217391304348,0.04878048780487805,0.034482758620689655,0.125,0.038461538461538464,0.21875,0.13333333333333333,0.21621621621621623,,0.5714285714285714,0.4230769230769231,0.8181818181818182,0.8181818181818182,1.0,0.038461538461538464,1.0,1.0,1.0,0.038461538461538464,,,,0.038461538461538464,,,,0.46153846153846156,0.5833333333333334,0.5833333333333334,1.0,0.6666666666666666,0.5,0.3333333333333333,,,0.16666666666666666,0.5,0.6666666666666666,0.9230769230769231,0.5833333333333334,0.5174865384615385,0.5444166666666667,0.5367583333333333,0.25,0.42105263157894735,,0.07547169811320754,0.16981132075471697,3.661538461538462,25.515384615384615,,,,0.16666666666666666,0.23222748815165878,1.0,2.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,4.0,1.0,,,0.5,,0.4,0.044444444444444446,0.05,,0.06666666666666667,,1.0,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,2026
1629479,1611661324,Teaira McCowan,Teaira McCowan,1629479,MIN,-627.0,1,-10.0,11.0,20,20,4.0,6.0,2,40,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,2.0,2.0,4.0,,4.0,,,,,,,2.0,,,,2.0,1.0,,2.0,,,,,,,,2.0,2.0,2.0,2.0,,,4.0,,,,,,,100.0,45.0,,,,,,,,,,,,,,,,,,,,,18.181818181818183,,0.5,0.2857142857142857,,0.36363636363636365,,,,0.6666666666666666,,,0.4,,1.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.3602,,,,,,,,12.9,,,,1.0,,0.2,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026
1643443,1611661328,Awa Fam,Awa Fam,1643443,SEA,-735.6000000000001,2,-12.0,4.0,70,71,48.0,36.0,12,141,3.0,5.0,,,2.0,2.0,1.0,3.0,,,,,2.0,,,,,6.0,10.0,,2.0,4.0,16.0,59.0,2.0,2.0,,,2.0,6.0,8.0,,,4.0,12.0,12.0,,,,,2.0,,1.0,,,,,,,,,,,3.0,2.0,1.0,3.0,4.0,7.0,1.0,1.0,,1.0,,1.0,2.0,,,,3.0,2.0,4.0,8.0,,5.0,,6.0,,,,,,,,10.0,12.0,48.0,,1.0,1.0,9.0,2.0,-3.0,90.0,83.09859154929578,1.0,1.0,,,,,,0.6,1.0,0.5,1.0,0.5,0.5333333333333333,1.0,0.5454545454545454,0.16666666666666666,,0.1,,,20.930232558139537,0.3333333333333333,0.038461538461538464,0.125,0.17647058823529413,0.07142857142857142,0.10810810810810811,0.13333333333333333,0.5,,0.0625,,0.13333333333333333,,,0.4166666666666667,0.6,0.75,1.0,0.16666666666666666,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,,,,,,,,,,,,0.5833333333333334,,0.5175583333333333,0.4926,0.5384625,,,,0.375,0.75,7.44,25.2,0.5,,1.0,,0.6857142857142857,3.0,5.0,4.0,1.0,,,,,2.0,1.0,3.0,,,,3.0,,,0.5,0.2,,0.05,,,0.16666666666666666,,,0.625,0.6,,,,,,,,,,,,,,,,,,,,,,,2026
1642826,1611661313,Aubrey Griffin,Aubrey Griffin,1642826,NYL,-736.8,4,-12.0,1.0,19,20,9.0,9.0,1,39,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,21.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,,9.0,,,,,,,115.78947368421052,105.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,10.0,,0.09090909090909091,,,0.07692307692307693,,,,,0.14285714285714285,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2358,,,,,,,,4.0,,,,,,0.47368421052631576,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026
1642324,1611661320,Kate Martin,Kate Martin,1642324,LAS,-1111.5,4,-19.0,17.0,69,67,46.0,38.0,10,136,1.0,1.0,,,,1.0,,,2.0,5.0,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,3.0,7.0,,11.0,84.0,,,,,,,1.0,1.0,3.0,,3.0,2.0,,9.0,,,2.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,11.0,3.0,46.0,1.0,,,,,,146.3768115942029,125.3731343283582,1.0,1.0,1.0,0.42857142857142855,,0.3333333333333333,0.42857142857142855,0.5,,0.6111111111111112,,0.375,0.6111111111111112,,0.375,0.7777777777777778,,,,,12.658227848101266,1.0,,0.08333333333333333,,0.038461538461538464,,,,,,,,0.2,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,,,,,0.5555555555555556,0.4,0.4,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,0.25,0.5,0.5,0.8888888888888888,0.5,0.5307333333333334,,0.4865625,,,,,0.2727272727272727,3.7,23.714285714285715,,1.0,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026
204468,1611661317,Valeriane Ayayi,Valeriane Ayayi,204468,PHX,-1219.0,6,-20.0,-13.0,126,125,34.0,37.0,12,251,,5.0,,1.0,3.0,5.0,,,,1.0,,2.0,4.0,,1.0,,1.0,3.0,10.0,2.0,5.0,8.0,20.0,136.0,1.0,2.0,,1.0,1.0,3.0,4.0,,1.0,2.0,6.0,4.0,2.0,6.0,,2.0,4.0,2.0,4.0,,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,1.0,7.0,3.0,10.0,2.0,12.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,,,,5.0,1.0,2.0,10.0,1.0,14.0,2.0,13.0,,3.0,1.0,,,,,17.0,6.0,34.0,2.0,-5.0,1.0,12.0,,,97.61904761904762,108.8,0.6666666666666666,1.0,1.0,0.4,,,0.4,0.3,0.5,0.4,0.3333333333333333,0.4,0.47619047619047616,0.375,0.42857142857142855,0.3333333333333333,,0.4,0.2,,18.84057971014493,0.4,0.1,0.2413793103448276,0.043478260869565216,0.1694915254237288,0.03571428571428571,,0.2,0.125,0.07692307692307693,0.1111111111111111,0.2608695652173913,0.16666666666666666,,0.3333333333333333,,,,0.3333333333333333,0.6,0.75,0.6666666666666666,,,,,0.06666666666666667,,,,0.26666666666666666,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,,,,0.2,,0.6666666666666666,0.5,0.5004733333333333,0.430875,0.50049,0.21052631578947367,0.23076923076923078,0.16666666666666666,0.15,0.3,5.0600000000000005,24.06,0.2,0.5,,0.3333333333333333,0.2698412698412698,,2.0,2.0,1.0,,,,,1.0,1.0,2.0,,,,2.0,2.0,,0.5,0.6,,0.030303030303030304,,0.05263157894736842,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,2026
1642786,1611661329,Aicha Coulibaly,Aicha Coulibaly,1642786,CHI,-1287.9,6,-21.0,15.0,178,181,69.0,77.0,24,359,5.0,13.0,1.0,3.0,4.0,9.0,,,,4.0,2.0,,2.0,,,,,9.0,22.0,,6.0,11.0,29.0,195.0,1.0,3.0,,,,2.0,5.0,,2.0,7.0,13.0,12.0,6.0,,,2.0,2.0,,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,1.0,7.0,1.0,9.0,3.0,12.0,7.0,4.0,3.0,4.0,,2.0,,,2.0,,4.0,1.0,7.0,13.0,2.0,12.0,2.0,11.0,1.0,5.0,,,,,,27.0,13.0,69.0,2.0,4.0,,1.0,,1.0,117.97752808988764,107.73480662983425,0.6666666666666666,0.75,,,,,,0.4090909090909091,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.42857142857142855,0.4393939393939394,0.3333333333333333,0.65,0.21428571428571427,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.25,18.137254901960784,1.0,0.02564102564102564,0.1794871794871795,0.03333333333333333,0.10256410256410256,0.025974025974025976,0.041666666666666664,,,0.05263157894736842,,0.14705882352941177,0.4,,0.4642857142857143,0.38461538461538464,0.4166666666666667,0.6,0.32142857142857145,0.4444444444444444,0.5,0.75,,,,,0.14285714285714285,,,,0.07142857142857142,,,,1.0,0.3333333333333333,,,,0.2857142857142857,,,0.6785714285714286,,0.5523964285714286,0.6735,0.5699857142857143,0.15625,0.19230769230769232,,0.06896551724137931,0.4482758620689655,3.872727272727273,23.53333333333333,0.125,0.6,,,0.38764044943820225,1.0,2.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,0.6,0.07692307692307693,0.25,0.02127659574468085,,0.05263157894736842,,0.0625,,0.2857142857142857,0.5,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,2026
1642820,1611661324,Liatu King,Liatu King,1642820,MIN,-1311.9,4,-22.0,1.0,100,102,30.0,47.0,15,202,2.0,4.0,,,,,1.0,2.0,,2.0,,2.0,3.0,1.0,1.0,,1.0,3.0,6.0,2.0,5.0,2.0,14.0,99.0,,,1.0,2.0,2.0,5.0,2.0,,1.0,1.0,1.0,6.0,,6.0,,,3.0,2.0,1.0,,,,,,,,,,,,7.0,3.0,11.0,4.0,15.0,2.0,,2.0,2.0,,2.0,2.0,,,1.0,4.0,,4.0,7.0,,3.0,,6.0,,3.0,,4.0,3.0,4.0,2.0,9.0,1.0,30.0,,-10.0,,,,,100.0,97.05882352941177,1.0,1.0,1.0,0.4,0.5,,0.4,0.5,,0.5454545454545454,0.75,,0.5,0.625,0.1,0.45454545454545453,,0.16666666666666666,,,15.384615384615385,0.5,0.12,0.23333333333333334,,0.18181818181818182,0.1,,,0.23076923076923078,,,0.2,0.4,0.5,0.36363636363636365,0.5,0.6666666666666666,1.0,,,,,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,0.5,1.0,1.0,,0.3333333333333333,,0.8181818181818182,0.6666666666666666,0.5423727272727272,0.4752,0.5553833333333333,0.21428571428571427,0.3333333333333333,,0.35714285714285715,0.07142857142857142,6.766666666666667,23.2,,,,,0.3,,1.0,,4.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,0.25,0.2,0.16,0.09090909090909091,0.16666666666666666,0.25,,,0.3333333333333333,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,2026
204322,1611661329,Elizabeth Williams,Elizabeth Williams,204322,CHI,-1325.7999999999997,8,-22.0,-19.0,285,294,116.0,118.0,40,579,6.0,21.0,1.0,5.0,8.0,11.0,,,,,,,,,,,,14.0,32.0,,,7.0,35.0,314.0,4.0,8.0,,,3.0,11.0,13.0,,,6.0,18.0,24.0,4.0,,,2.0,,,6.0,,4.0,5.0,9.0,3.0,2.0,2.0,,2.0,23.0,5.0,7.0,16.0,23.0,16.0,39.0,3.0,2.0,1.0,5.0,,2.0,3.0,1.0,3.0,,8.0,4.0,5.0,10.0,1.0,19.0,,21.0,1.0,8.0,,8.0,4.0,8.0,6.0,24.0,18.0,116.0,1.0,,,2.0,,,103.50877192982456,106.80272108843538,0.8571428571428571,0.9230769230769231,,,,,,0.4375,0.5,0.4375,0.5,0.46153846153846156,0.4166666666666667,0.4230769230769231,0.47368421052631576,,,0.1875,0.09090909090909091,,15.060240963855422,0.625,0.1951219512195122,0.15217391304347827,0.07462686567164178,0.1796875,0.10457516339869281,0.09803921568627451,,0.16666666666666666,0.23529411764705882,0.16666666666666666,0.15,0.16666666666666666,0.75,0.65625,0.2857142857142857,0.375,0.8333333333333334,0.34375,0.7272727272727273,0.8,0.875,,,,,,,,,,,,,0.625,0.2,,,,,,,0.65625,,0.529984375,0.4835125,0.5017692307692307,0.20512820512820512,0.20512820512820512,,0.3142857142857143,0.5142857142857142,3.55625,,0.26666666666666666,0.3333333333333333,,,0.4070175438596491,1.0,7.0,6.0,11.0,,1.0,2.0,1.0,1.0,1.0,3.0,,,4.0,3.0,,,0.46153846153846156,0.23809523809523808,,0.12790697674418605,0.08888888888888889,0.125,0.3333333333333333,0.08333333333333333,,0.5384615384615384,0.14285714285714285,,,,,,2.0,,,1.0,,,,,,,,,,,,,,2026
1642793,1611661321,Aziaha James,Aziaha James,1642793,DAL,-1517.0,8,-25.0,-5.0,171,175,37.0,57.0,17,346,4.0,8.0,,,4.0,13.0,1.0,4.0,3.0,5.0,2.0,2.0,10.0,,,1.0,3.0,9.0,25.0,5.0,15.0,9.0,42.0,189.0,,1.0,,,,,1.0,3.0,5.0,3.0,12.0,6.0,12.0,15.0,,,10.0,2.0,2.0,,6.0,2.0,8.0,1.0,1.0,4.0,2.0,,18.0,,5.0,8.0,13.0,5.0,18.0,9.0,4.0,5.0,3.0,,2.0,2.0,1.0,1.0,,5.0,2.0,5.0,15.0,,10.0,3.0,10.0,1.0,5.0,1.0,3.0,2.0,3.0,2.0,42.0,12.0,37.0,,,,2.0,,1.0,107.60233918128655,108.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.6,0.3333333333333333,0.36,,0.4125,,0.75,0.4772727272727273,,0.75,0.375,,0.08,,,25.520833333333336,0.6,0.21052631578947367,0.16666666666666666,,0.19117647058823528,0.06493506493506493,,,0.35294117647058826,0.05555555555555555,0.3333333333333333,0.17857142857142858,,0.6666666666666666,0.2,0.5,0.6666666666666666,0.25,0.325,0.3076923076923077,0.3076923076923077,0.25,0.1,0.25,0.25,1.0,0.125,0.6,0.6,1.0,0.25,0.2,0.2,1.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.575,0.2,0.4961875,0.2292,0.46907499999999996,0.13636363636363635,0.1724137931034483,0.06666666666666667,,0.2857142857142857,7.028,24.726666666666667,0.75,0.2222222222222222,,0.2,0.21637426900584794,,,,5.0,,2.0,1.0,,1.0,,,,,1.0,,,,,0.25,,0.12195121951219512,0.36363636363636365,0.041666666666666664,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,2026
203822,1611661313,Rebekah Gardner,Rebekah Gardner,203822,NYL,-1528.3,9,-25.0,34.0,350,361,141.0,123.0,34,711,16.0,20.0,1.0,2.0,5.0,8.0,,,3.0,5.0,,2.0,8.0,,1.0,1.0,5.0,21.0,28.0,5.0,13.0,11.0,68.0,347.0,2.0,3.0,,1.0,1.0,5.0,10.0,1.0,5.0,9.0,26.0,30.0,12.0,15.0,,2.0,8.0,2.0,2.0,,7.0,6.0,13.0,5.0,1.0,4.0,3.0,,32.0,5.0,3.0,10.0,15.0,5.0,20.0,2.0,2.0,,6.0,1.0,4.0,3.0,1.0,2.0,1.0,9.0,4.0,4.0,15.0,3.0,13.0,2.0,13.0,1.0,3.0,,1.0,1.0,2.0,1.0,63.0,26.0,141.0,4.0,5.0,,5.0,2.0,-7.0,108.85714285714286,96.1218836565097,0.7142857142857143,0.75,1.0,0.38461538461538464,,0.2,0.38461538461538464,0.75,0.6666666666666666,0.6951219512195121,0.5,0.5666666666666667,0.723404255319149,0.625,0.65,0.3170731707317073,,0.07142857142857142,0.125,,14.395886889460154,0.6666666666666666,0.10526315789473684,0.03571428571428571,0.06666666666666667,0.07262569832402235,0.03546099290780142,0.07407407407407407,0.047619047619047616,0.09523809523809523,0.11538461538461539,0.09090909090909091,0.016129032258064516,0.09090909090909091,0.5,0.4878048780487805,0.8,0.8421052631578947,0.6875,0.1951219512195122,0.625,0.7142857142857143,0.8,,,,,0.12195121951219512,0.6,0.6,1.0,0.1951219512195122,0.25,0.25,1.0,0.5,0.5,0.25,,,,0.3333333333333333,0.2,0.8048780487804879,0.25,0.5565463414634146,0.46015,0.5342166666666667,0.06976744186046512,0.1,,0.07352941176470588,0.38235294117647056,3.4892857142857143,24.446153846153848,,,,0.625,0.40285714285714286,4.0,6.0,7.0,,2.0,,1.0,,,1.0,4.0,1.0,1.0,,3.0,,3.0,0.7,0.05,0.10526315789473684,,,,,,,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,2026
